hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_GLYCOLYSIS	Wilms tumor-Rhabdoid tumor of the kidney	-0.002058992200620946	0.9999708459239709	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.16206192760767824	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Osteosarcoma-Acute Lymphoblastic Leukemia	0.2924325375972291	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.22182425452247037	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Wilms tumor-Acute Lymphoblastic Leukemia	0.4787634250859622	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Osteosarcoma-Acute Myeloid Leukemia	0.4544944652049073	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.3838861821301486	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Wilms tumor-Acute Myeloid Leukemia	0.6408253526936405	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Rhabdoid tumor of the kidney-Osteosarcoma	-0.07060828307475872	0.049010402407527964	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Wilms tumor-Osteosarcoma	0.1863308874887331	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Wilms tumor-Rhabdoid tumor of the kidney	0.2569391705634918	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.0367795293540887	0.5335997917908154	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Osteosarcoma-Acute Lymphoblastic Leukemia	-0.25871824066718074	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.4468927917650444	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Wilms tumor-Acute Lymphoblastic Leukemia	-0.32819669354009834	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Osteosarcoma-Acute Myeloid Leukemia	-0.221938711313092	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.4101132624109557	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Wilms tumor-Acute Myeloid Leukemia	-0.29141716418600966	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Rhabdoid tumor of the kidney-Osteosarcoma	-0.18817455109786366	9.365211011869157e-5	0.004682605505934578	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Wilms tumor-Osteosarcoma	-0.06947845287291762	0.2886148914170079	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Wilms tumor-Rhabdoid tumor of the kidney	0.11869609822494603	0.021143866029388003	1	FALSE	FALSE
HALLMARK_HYPOXIA	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.133160218544898	0	0	TRUE	TRUE
HALLMARK_HYPOXIA	Osteosarcoma-Acute Lymphoblastic Leukemia	0.32824078250893135	0	0	TRUE	TRUE
HALLMARK_HYPOXIA	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.0735880181774846	0.006121156212752554	0.3060578106376277	TRUE	FALSE
HALLMARK_HYPOXIA	Wilms tumor-Acute Lymphoblastic Leukemia	0.011793849380110993	0.954660771324686	1	FALSE	FALSE
HALLMARK_HYPOXIA	Osteosarcoma-Acute Myeloid Leukemia	0.19508056396403334	0	0	TRUE	TRUE
HALLMARK_HYPOXIA	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.05957220036741341	0.05189772040569918	1	FALSE	FALSE
HALLMARK_HYPOXIA	Wilms tumor-Acute Myeloid Leukemia	-0.12136636916478702	0	0	TRUE	TRUE
HALLMARK_HYPOXIA	Rhabdoid tumor of the kidney-Osteosarcoma	-0.25465276433144673	0	0	TRUE	TRUE
HALLMARK_HYPOXIA	Wilms tumor-Osteosarcoma	-0.31644693312882033	0	0	TRUE	TRUE
HALLMARK_HYPOXIA	Wilms tumor-Rhabdoid tumor of the kidney	-0.06179416879737361	0.06621298552515875	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.10290821417907858	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Osteosarcoma-Acute Lymphoblastic Leukemia	0.04503234513988483	0.1327142899529119	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.13861886420002914	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Wilms tumor-Acute Lymphoblastic Leukemia	-0.29595432705263774	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Osteosarcoma-Acute Myeloid Leukemia	-0.057875869039193756	0.026669259923792765	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.24152707837910775	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Wilms tumor-Acute Myeloid Leukemia	-0.39886254123171633	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Rhabdoid tumor of the kidney-Osteosarcoma	-0.18365120933991397	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Wilms tumor-Osteosarcoma	-0.34098667219252254	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Wilms tumor-Rhabdoid tumor of the kidney	-0.15733546285260858	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.3322003386177364	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Osteosarcoma-Acute Lymphoblastic Leukemia	0.10669372226907153	1.4454114530026985e-4	0.007227057265013492	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.14666489328750015	1.3227733102194605e-6	6.613866551097303e-5	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Wilms tumor-Acute Lymphoblastic Leukemia	-0.4030520429489303	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Osteosarcoma-Acute Myeloid Leukemia	-0.2255066163486649	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.47886523190523655	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Wilms tumor-Acute Myeloid Leukemia	-0.7352523815666667	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Rhabdoid tumor of the kidney-Osteosarcoma	-0.2533586155565717	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Wilms tumor-Osteosarcoma	-0.5097457652180019	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Wilms tumor-Rhabdoid tumor of the kidney	-0.25638714966143017	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.3260174311066923	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Osteosarcoma-Acute Lymphoblastic Leukemia	0.04972050490323607	0.3064185188606241	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.1496617699174821	3.46067215628576e-6	1.73033607814288e-4	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Wilms tumor-Acute Lymphoblastic Leukemia	-0.43015528184984403	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Osteosarcoma-Acute Myeloid Leukemia	-0.27629692620345625	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.4756792010241744	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Wilms tumor-Acute Myeloid Leukemia	-0.7561727129565363	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Rhabdoid tumor of the kidney-Osteosarcoma	-0.19938227482071816	7.78243538501755e-8	3.891217692508775e-6	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Wilms tumor-Osteosarcoma	-0.47987578675308007	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Wilms tumor-Rhabdoid tumor of the kidney	-0.28049351193236194	0	0	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.0528517276286873	0.30464782268823587	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Osteosarcoma-Acute Lymphoblastic Leukemia	-0.030675324767651765	0.9202379021863983	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.3336400994750533	0	0	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Wilms tumor-Acute Lymphoblastic Leukemia	-0.6363951856745874	0	0	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Osteosarcoma-Acute Myeloid Leukemia	-0.08352705239633906	0.1708544217533261	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.38649182710374064	0	0	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Wilms tumor-Acute Myeloid Leukemia	-0.6892469133032748	0	0	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Rhabdoid tumor of the kidney-Osteosarcoma	-0.3029647747074016	2.9359470410383892e-9	1.4679735205191946e-7	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Wilms tumor-Osteosarcoma	-0.6057198609069356	0	0	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Wilms tumor-Rhabdoid tumor of the kidney	-0.3027550861995342	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.11725822673147894	1.1342605321651433e-6	5.6713026608257167e-5	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Osteosarcoma-Acute Lymphoblastic Leukemia	-0.16232042917081718	4.4417315958611425e-7	2.2208657979305713e-5	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.34572209661006703	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Wilms tumor-Acute Lymphoblastic Leukemia	-0.6473326782201707	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Osteosarcoma-Acute Myeloid Leukemia	-0.27957865590229614	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.46298032334154593	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Wilms tumor-Acute Myeloid Leukemia	-0.7645909049516496	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Rhabdoid tumor of the kidney-Osteosarcoma	-0.18340166743924985	2.7377884247337114e-5	0.0013688942123668557	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Wilms tumor-Osteosarcoma	-0.48501224904935347	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Wilms tumor-Rhabdoid tumor of the kidney	-0.3016105816101037	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.07394011299549907	2.064217763386722e-8	1.032108881693361e-6	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Osteosarcoma-Acute Lymphoblastic Leukemia	-0.05148710184059566	0.015520980130982354	0.7760490065491177	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.07826295382082887	2.5463393891067554e-4	0.012731696945533777	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Wilms tumor-Acute Lymphoblastic Leukemia	0.09578266860114476	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Osteosarcoma-Acute Myeloid Leukemia	0.022453011154903404	0.6661723692390341	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.15220306681632795	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Wilms tumor-Acute Myeloid Leukemia	0.16972278159664383	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Rhabdoid tumor of the kidney-Osteosarcoma	0.12975005566142456	3.2138137484594154e-8	1.6069068742297077e-6	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Wilms tumor-Osteosarcoma	0.14726977044174044	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Wilms tumor-Rhabdoid tumor of the kidney	0.017519714780315887	0.9082000204363389	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.11433824966651282	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_UP	Osteosarcoma-Acute Lymphoblastic Leukemia	0.11587345320811834	7.465391316241465e-8	3.7326956581207327e-6	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_UP	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.007086774633486614	0.9978066879160046	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Wilms tumor-Acute Lymphoblastic Leukemia	-0.01848617159262586	0.821128273698722	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Osteosarcoma-Acute Myeloid Leukemia	0.001535203541605537	0.9999924879586426	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.1072514750330262	2.654137562529968e-5	0.001327068781264984	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_UP	Wilms tumor-Acute Myeloid Leukemia	-0.13282442125913868	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_UP	Rhabdoid tumor of the kidney-Osteosarcoma	-0.10878667857463173	3.6687318944217395e-4	0.018343659472108698	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Wilms tumor-Osteosarcoma	-0.1343596248007442	1.3590860659107307e-8	6.795430329553653e-7	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_UP	Wilms tumor-Rhabdoid tumor of the kidney	-0.025572946226112475	0.8316210940435051	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.2939154283757408	0	0	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Osteosarcoma-Acute Lymphoblastic Leukemia	0.031527942962340155	0.8438080616643674	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.15074911295955154	1.4724000904775547e-4	0.0073620004523877736	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Wilms tumor-Acute Lymphoblastic Leukemia	0.24575931735663561	0	0	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Osteosarcoma-Acute Myeloid Leukemia	0.325443371338081	0	0	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.1431663154161893	4.874722872512116e-4	0.02437361436256058	TRUE	FALSE
HALLMARK_MITOTIC_SPINDLE	Wilms tumor-Acute Myeloid Leukemia	0.5396747457323765	0	0	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Rhabdoid tumor of the kidney-Osteosarcoma	-0.1822770559218917	8.372566287473404e-5	0.004186283143736702	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Wilms tumor-Osteosarcoma	0.21423137439429546	1.2647187741521293e-9	6.323593870760646e-8	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Wilms tumor-Rhabdoid tumor of the kidney	0.39650843031618715	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.15885591244534975	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Osteosarcoma-Acute Lymphoblastic Leukemia	0.45010073797072925	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.3738668745358651	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Wilms tumor-Acute Lymphoblastic Leukemia	0.2280327168548298	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Osteosarcoma-Acute Myeloid Leukemia	0.29124482552537945	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.21501096209051532	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Wilms tumor-Acute Myeloid Leukemia	0.06917680440948003	0.01827970822911662	0.913985411455831	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Rhabdoid tumor of the kidney-Osteosarcoma	-0.07623386343486416	0.1507744059963818	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Wilms tumor-Osteosarcoma	-0.22206802111589946	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Wilms tumor-Rhabdoid tumor of the kidney	-0.1458341576810353	2.8469387183371886e-5	0.0014234693591685943	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.03066036100026906	0.8157473366503216	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Osteosarcoma-Acute Lymphoblastic Leukemia	0.24958346306976614	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.5944811087482753	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Wilms tumor-Acute Lymphoblastic Leukemia	0.634224577786906	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Osteosarcoma-Acute Myeloid Leukemia	0.2189231020694971	2.165237221740668e-7	1.082618610870334e-5	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.5638207477480063	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Wilms tumor-Acute Myeloid Leukemia	0.603564216786637	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Rhabdoid tumor of the kidney-Osteosarcoma	0.34489764567850917	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Wilms tumor-Osteosarcoma	0.38464111471713985	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Wilms tumor-Rhabdoid tumor of the kidney	0.039743469038630685	0.9136677703965516	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.014690251589445813	0.9857945401551607	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Osteosarcoma-Acute Lymphoblastic Leukemia	0.4063521742725724	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.6373226723358522	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Wilms tumor-Acute Lymphoblastic Leukemia	0.4933870194045766	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Osteosarcoma-Acute Myeloid Leukemia	0.42104242586201823	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.652012923925298	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Wilms tumor-Acute Myeloid Leukemia	0.5080772709940224	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Rhabdoid tumor of the kidney-Osteosarcoma	0.23097049806327974	5.521138673547643e-5	0.0027605693367738215	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Wilms tumor-Osteosarcoma	0.08703484513200416	0.24394383104699613	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Wilms tumor-Rhabdoid tumor of the kidney	-0.14393565293127558	0.01860935703865574	0.9304678519327869	FALSE	FALSE
HALLMARK_MYOGENESIS	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.026218147331100172	0.19549569318747506	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Osteosarcoma-Acute Lymphoblastic Leukemia	0.5510803586384289	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.3354870008154003	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Wilms tumor-Acute Lymphoblastic Leukemia	0.43827350167667384	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Osteosarcoma-Acute Myeloid Leukemia	0.577298505969529	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.36170514814650045	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Wilms tumor-Acute Myeloid Leukemia	0.464491649007774	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Rhabdoid tumor of the kidney-Osteosarcoma	-0.21559335782302858	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Wilms tumor-Osteosarcoma	-0.11280685696175502	2.3681223648708283e-9	1.1840611824354141e-7	TRUE	TRUE
HALLMARK_MYOGENESIS	Wilms tumor-Rhabdoid tumor of the kidney	0.10278650086127357	3.233969900984235e-6	1.6169849504921174e-4	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.1735518314345428	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Osteosarcoma-Acute Lymphoblastic Leukemia	0.5026175232017598	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.14581478346895102	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Wilms tumor-Acute Lymphoblastic Leukemia	0.528670287075926	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Osteosarcoma-Acute Myeloid Leukemia	0.6761693546363026	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.31936661490349383	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Wilms tumor-Acute Myeloid Leukemia	0.7022221185104688	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Rhabdoid tumor of the kidney-Osteosarcoma	-0.35680273973280874	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Wilms tumor-Osteosarcoma	0.026052763874166218	0.7470142633930815	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Wilms tumor-Rhabdoid tumor of the kidney	0.38285550360697496	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.32766195789764496	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Osteosarcoma-Acute Lymphoblastic Leukemia	0.5888758229419744	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.7983529741003232	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Wilms tumor-Acute Lymphoblastic Leukemia	0.6906534482496998	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Osteosarcoma-Acute Myeloid Leukemia	0.2612138650443294	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.4706910162026783	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Wilms tumor-Acute Myeloid Leukemia	0.3629914903520548	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Rhabdoid tumor of the kidney-Osteosarcoma	0.2094771511583489	2.454853728610651e-4	0.012274268643053254	TRUE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Wilms tumor-Osteosarcoma	0.10177762530772541	0.1039598462700917	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Wilms tumor-Rhabdoid tumor of the kidney	-0.10769952585062348	0.13060223435116836	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.08313034842784828	0	0	TRUE	TRUE
HALLMARK_P53_PATHWAY	Osteosarcoma-Acute Lymphoblastic Leukemia	0.09296124566674635	5.291416804720228e-7	2.645708402360114e-5	TRUE	TRUE
HALLMARK_P53_PATHWAY	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.007383006005979437	0.99520846674978	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Wilms tumor-Acute Lymphoblastic Leukemia	-0.13528658783074315	0	0	TRUE	TRUE
HALLMARK_P53_PATHWAY	Osteosarcoma-Acute Myeloid Leukemia	0.009830897238898073	0.9793244745531585	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.09051335443382771	3.27870720475687e-5	0.001639353602378435	TRUE	TRUE
HALLMARK_P53_PATHWAY	Wilms tumor-Acute Myeloid Leukemia	-0.2184169362585914	0	0	TRUE	TRUE
HALLMARK_P53_PATHWAY	Rhabdoid tumor of the kidney-Osteosarcoma	-0.10034425167272579	8.216600477162217e-5	0.0041083002385811085	TRUE	TRUE
HALLMARK_P53_PATHWAY	Wilms tumor-Osteosarcoma	-0.22824783349748948	0	0	TRUE	TRUE
HALLMARK_P53_PATHWAY	Wilms tumor-Rhabdoid tumor of the kidney	-0.1279035818247637	6.302317778761335e-9	3.1511588893806675e-7	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.10229751782227538	2.1771072022946925e-7	1.0885536011473462e-5	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Osteosarcoma-Acute Lymphoblastic Leukemia	0.358875103652383	0	0	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.34649593279436375	0	0	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Wilms tumor-Acute Lymphoblastic Leukemia	0.2797740828123587	0	0	TRUE	TRUE
